ticker_a,ticker_b,sector,pvalue,test_stat,hedge_ratio,intercept,half_life,n_obs,orientation
DUK,PEG,utilities_top50,0.38434255132703676,-2.2784725300983335,1.4529331029155,4.281119509490821,30.747648480147387,757,DUK on PEG
CWEN,PNW,utilities_top50,0.38456567741449954,-2.2780292929628856,-0.4912509381613692,49.028033988522296,43.555933495287036,757,CWEN on PNW
ED,EXC,utilities_top50,0.3848402900656053,-2.2774838817029783,0.6539693666607513,47.36149261102393,29.2089585822116,757,ED on EXC
EIX,OGS,utilities_top50,0.38539090761352895,-2.2763906359806723,0.474987735170539,15.608233241557617,44.254427536335385,757,EIX on OGS
AVA,NWE,utilities_top50,0.3862493473827595,-2.274687116660338,0.5225562453189433,6.607995171288867,20.378567282409627,757,AVA on NWE
AVA,ED,utilities_top50,0.38626873202003253,-2.274648661728748,0.3980328903319967,6.130141013503362,41.54547793703196,757,AVA on ED
AVA,NRG,utilities_top50,0.38632155252891615,-2.2745438800785567,0.22449347819964752,24.587660411626263,32.967829883746134,757,AVA on NRG
NRG,WEC,utilities_top50,0.3864382833244698,-2.2743123323011667,-0.04247148995227906,34.55010722202283,41.42047622499401,757,NRG on WEC
AEE,EXC,utilities_top50,0.38913718642996387,-2.2689643381942837,0.985375005341926,39.923341078751456,37.979875685598586,757,AEE on EXC
POR,XEL,utilities_top50,0.3911968972465544,-2.264889970670611,-0.037335483468157196,40.10070925137189,44.97080159358882,757,POR on XEL
SR,VST,utilities_top50,0.39161145519981366,-2.2640706444198964,1.2356089037430866,32.93251977554397,41.53504778991729,757,SR on VST
LNT,ORA,utilities_top50,0.3916845088552263,-2.263926287052946,0.11693121899264833,35.15307651108622,61.35544928947334,757,LNT on ORA
AEE,DTE,utilities_top50,0.3923548673517234,-2.262601973380236,0.4970689938088247,21.94535755568953,26.590610550506383,757,AEE on DTE
AVA,SR,utilities_top50,0.3953899468435659,-2.256613757060781,0.36996653330497603,10.993971873234486,38.30339941931367,757,AVA on SR
NJR,NWE,utilities_top50,0.3969425671637309,-2.253555192402791,0.6942903380913148,-1.3698356702603736,46.473907354030665,757,NJR on NWE
AWK,DUK,utilities_top50,0.39757220799151116,-2.252315737413464,2.564123301972014,-63.881691606181214,56.837144396332405,757,AWK on DUK
CNP,NFG,utilities_top50,0.39914452544965234,-2.2492228399279104,0.39702636694113097,5.060560336657838,74.00990162449085,757,CNP on NFG
ES,NFG,utilities_top50,0.3995308994928079,-2.24846328700092,-0.1571742134136439,72.182839248824,31.218280793196524,757,ES on NFG
AEE,NRG,utilities_top50,0.400728323406656,-2.2461105229154987,0.460620436486206,50.66624347007973,35.37110566188799,757,AEE on NRG
NI,PCG,utilities_top50,0.4010550155353223,-2.24546893024157,0.17265013271530333,18.87326281315145,23.5558686922291,757,NI on PCG
ES,PPL,utilities_top50,0.40182094739146823,-2.243965227687761,0.9420725538926671,44.21213380727425,43.04808847855659,757,ES on PPL
AEE,SWX,utilities_top50,0.40200938404954,-2.243595392859576,-0.19142029184300466,76.52997919160427,25.85942807979874,757,AEE on SWX
CNP,NJR,utilities_top50,0.40264940205839633,-2.242339585444953,0.6205410396538524,1.1030129653682164,38.45323141685221,757,CNP on NJR
ES,IDA,utilities_top50,0.4035152691526479,-2.240641417134141,0.2745375432566087,43.27814979022176,45.50388876536859,757,ES on IDA
NRG,XEL,utilities_top50,0.4040208999357521,-2.239650171759758,-0.0029774333839822317,31.590388528748257,43.91942150243765,757,NRG on XEL
VST,WTRG,utilities_top50,0.4045623369967254,-2.238589067733367,-0.1811935299907024,25.180444903949315,38.513465498491676,757,VST on WTRG
IDA,PEG,utilities_top50,0.4049610367050477,-2.237807920243055,1.1681382390137718,27.58837231755767,30.21534804739673,757,IDA on PEG
